Agent,LocationID,Product,Priority,Distance
Agent_1,L138,Furniture,High,5
Agent_1,L297,Medicines,High,6
Agent_1,L185,Groceries,High,11
Agent_1,L56,Appliances,High,14
Agent_1,L171,Sports Items,High,18
Agent_1,L188,Sports Items,High,20
Agent_1,L262,Clothing,High,26
Agent_1,L205,Electronics,High,28
Agent_1,L134,Sports Items,High,29
Agent_1,L41,Stationery,High,33
Agent_1,L176,Books,High,39
Agent_1,L113,Clothing,High,40
Agent_1,L269,Groceries,High,41
Agent_1,L201,Furniture,High,42
Agent_1,L51,Furniture,High,44
Agent_1,L272,Groceries,High,46
Agent_1,L24,Furniture,High,50
Agent_1,L39,Groceries,High,51
Agent_1,L3,Sports Items,High,53
Agent_1,L295,Stationery,High,54
Agent_1,L78,Groceries,High,58
Agent_1,L196,Stationery,High,59
Agent_1,L92,Electronics,High,61
Agent_1,L35,Furniture,High,65
Agent_1,L190,Sports Items,High,67
Agent_1,L198,Appliances,High,69
Agent_1,L129,Books,High,74
Agent_1,L204,Electronics,High,75
Agent_1,L37,Books,High,77
Agent_1,L236,Electronics,High,78
Agent_1,L165,Groceries,High,80
Agent_1,L86,Sports Items,High,83
Agent_1,L200,Medicines,High,87
Agent_1,L275,Groceries,High,89
Agent_1,L264,Toys,High,90
Agent_1,L21,Sports Items,High,93
Agent_1,L31,Electronics,High,94
Agent_1,L263,Electronics,High,95
Agent_1,L93,Furniture,High,99
Agent_1,L54,Books,Medium,6
Agent_1,L248,Sports Items,Medium,6
Agent_1,L87,Appliances,Medium,8
Agent_1,L213,Appliances,Medium,8
Agent_1,L67,Electronics,Medium,11
Agent_1,L224,Books,Medium,12
Agent_1,L145,Appliances,Medium,14
Agent_1,L48,Electronics,Medium,17
Agent_1,L182,Sports Items,Medium,19
Agent_1,L127,Electronics,Medium,23
Agent_1,L276,Electronics,Medium,27
Agent_1,L131,Books,Medium,32
Agent_1,L225,Clothing,Medium,34
Agent_1,L122,Furniture,Medium,40
Agent_1,L47,Groceries,Medium,42
Agent_1,L100,Furniture,Medium,44
Agent_1,L153,Furniture,Medium,50
Agent_1,L206,Appliances,Medium,51
Agent_1,L121,Books,Medium,53
Agent_1,L66,Toys,Medium,55
Agent_1,L268,Sports Items,Medium,59
Agent_1,L232,Sports Items,Medium,63
Agent_1,L50,Stationery,Medium,71
Agent_1,L139,Sports Items,Medium,72
Agent_1,L140,Electronics,Medium,73
Agent_1,L9,Electronics,Medium,74
Agent_1,L147,Appliances,Medium,75
Agent_1,L214,Medicines,Medium,77
Agent_1,L273,Furniture,Medium,79
Agent_1,L79,Furniture,Medium,81
Agent_1,L104,Toys,Medium,85
Agent_1,L19,Appliances,Medium,88
Agent_1,L175,Medicines,Medium,90
Agent_1,L135,Electronics,Medium,92
Agent_1,L97,Furniture,Medium,95
Agent_1,L4,Furniture,Medium,97
Agent_1,L293,Furniture,Low,6
Agent_1,L20,Stationery,Low,7
Agent_1,L292,Medicines,Low,8
Agent_1,L296,Electronics,Low,8
Agent_1,L144,Electronics,Low,13
Agent_1,L221,Books,Low,14
Agent_1,L84,Furniture,Low,18
Agent_1,L193,Electronics,Low,19
Agent_1,L257,Electronics,Low,23
Agent_1,L239,Clothing,Low,25
Agent_1,L53,Groceries,Low,29
Agent_1,L80,Toys,Low,30
Agent_1,L99,Medicines,Low,33
Agent_1,L210,Toys,Low,34
Agent_1,L88,Electronics,Low,36
Agent_1,L271,Electronics,Low,42
Agent_1,L279,Furniture,Low,44
Agent_1,L266,Sports Items,Low,49
Agent_1,L289,Appliances,Low,53
Agent_1,L241,Medicines,Low,56
Agent_1,L98,Toys,Low,60
Agent_1,L252,Clothing,Low,63
Agent_1,L177,Clothing,Low,64
Agent_1,L42,Electronics,Low,67
Agent_1,L11,Medicines,Low,72
Agent_1,L203,Toys,Low,76
Agent_1,L34,Electronics,Low,81
Agent_1,L116,Clothing,Low,85
Agent_1,L158,Stationery,Low,89
Agent_1,L195,Stationery,Low,93
Agent_1,L187,Furniture,Low,95
Agent_1,L33,Clothing,Low,97
Agent_2,L143,Toys,High,5
Agent_2,L238,Sports Items,High,8
Agent_2,L250,Clothing,High,11
Agent_2,L13,Groceries,High,16
Agent_2,L260,Clothing,High,18
Agent_2,L133,Appliances,High,24
Agent_2,L128,Electronics,High,27
Agent_2,L211,Groceries,High,28
Agent_2,L212,Toys,High,29
Agent_2,L169,Toys,High,34
Agent_2,L247,Medicines,High,39
Agent_2,L194,Furniture,High,40
Agent_2,L40,Clothing,High,42
Agent_2,L26,Medicines,High,43
Agent_2,L287,Stationery,High,44
Agent_2,L64,Sports Items,High,47
Agent_2,L107,Books,High,50
Agent_2,L149,Toys,High,52
Agent_2,L234,Stationery,High,53
Agent_2,L14,Sports Items,High,56
Agent_2,L55,Clothing,High,59
Agent_2,L108,Medicines,High,60
Agent_2,L75,Books,High,62
Agent_2,L256,Toys,High,65
Agent_2,L73,Electronics,High,68
Agent_2,L123,Medicines,High,71
Agent_2,L70,Toys,High,75
Agent_2,L29,Clothing,High,76
Agent_2,L106,Toys,High,77
Agent_2,L281,Furniture,High,78
Agent_2,L209,Books,High,81
Agent_2,L255,Toys,High,85
Agent_2,L91,Electronics,High,88
Agent_2,L164,Clothing,High,90
Agent_2,L226,Toys,High,92
Agent_2,L49,Appliances,High,93
Agent_2,L68,Sports Items,High,94
Agent_2,L7,Furniture,High,98
Agent_2,L220,Stationery,High,99
Agent_2,L163,Clothing,Medium,12
Agent_2,L162,Clothing,Medium,13
Agent_2,L101,Sports Items,Medium,15
Agent_2,L120,Toys,Medium,19
Agent_2,L146,Stationery,Medium,22
Agent_2,L168,Furniture,Medium,27
Agent_2,L285,Groceries,Medium,30
Agent_2,L102,Appliances,Medium,34
Agent_2,L231,Toys,Medium,39
Agent_2,L240,Furniture,Medium,41
Agent_2,L76,Clothing,Medium,44
Agent_2,L298,Toys,Medium,47
Agent_2,L202,Furniture,Medium,51
Agent_2,L10,Clothing,Medium,52
Agent_2,L114,Clothing,Medium,54
Agent_2,L207,Stationery,Medium,57
Agent_2,L227,Sports Items,Medium,63
Agent_2,L1,Medicines,Medium,66
Agent_2,L118,Stationery,Medium,71
Agent_2,L16,Electronics,Medium,73
Agent_2,L216,Groceries,Medium,73
Agent_2,L28,Books,Medium,75
Agent_2,L27,Stationery,Medium,76
Agent_2,L65,Groceries,Medium,79
Agent_2,L259,Toys,Medium,80
Agent_2,L223,Medicines,Medium,82
Agent_2,L126,Sports Items,Medium,87
Agent_2,L5,Clothing,Medium,90
Agent_2,L111,Clothing,Medium,91
Agent_2,L136,Stationery,Medium,94
Agent_2,L166,Furniture,Medium,95
Agent_2,L288,Clothing,Medium,99
Agent_2,L117,Appliances,Low,19
Agent_2,L96,Stationery,Low,20
Agent_2,L286,Groceries,Low,24
Agent_2,L294,Books,Low,27
Agent_2,L253,Stationery,Low,29
Agent_2,L280,Sports Items,Low,30
Agent_2,L199,Books,Low,33
Agent_2,L160,Books,Low,35
Agent_2,L167,Groceries,Low,40
Agent_2,L278,Sports Items,Low,42
Agent_2,L197,Appliances,Low,45
Agent_2,L300,Medicines,Low,49
Agent_2,L115,Furniture,Low,54
Agent_2,L124,Clothing,Low,57
Agent_2,L284,Stationery,Low,60
Agent_2,L82,Books,Low,64
Agent_2,L277,Toys,Low,64
Agent_2,L125,Furniture,Low,70
Agent_2,L172,Furniture,Low,73
Agent_2,L184,Furniture,Low,78
Agent_2,L178,Stationery,Low,83
